transaction_id;transaction_qty;store_id;store_location;product_id;unit_price;product_category;product_type;product_detail;total_price;transaction_datetime;heure;jour_semaine;mois;annee
174.0;2.0;8.0;Hell's Kitchen;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;5.0;2023-01-01 12:17:38;12;Sunday;1;2023
175.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 12:18:07;12;Sunday;1;2023
176.0;2.0;3.0;Astoria;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;6.0;2023-01-01 12:18:44;12;Sunday;1;2023
177.0;2.0;3.0;Astoria;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;7.5;2023-01-01 12:20:16;12;Sunday;1;2023
179.0;2.0;5.0;Lower Manhattan;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;8.5;2023-01-01 12:27:06;12;Sunday;1;2023
180.0;2.0;3.0;Astoria;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;5.0;2023-01-01 12:30:46;12;Sunday;1;2023
181.0;1.0;8.0;Hell's Kitchen;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-01 12:30:49;12;Sunday;1;2023
183.0;2.0;3.0;Astoria;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;5.0;2023-01-01 12:33:35;12;Sunday;1;2023
184.0;2.0;5.0;Lower Manhattan;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-01 12:35:53;12;Sunday;1;2023
185.0;1.0;8.0;Hell's Kitchen;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-01 12:36:57;12;Sunday;1;2023
187.0;1.0;3.0;Astoria;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-01 12:42:26;12;Sunday;1;2023
188.0;1.0;8.0;Hell's Kitchen;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-01 12:44:01;12;Sunday;1;2023
189.0;1.0;3.0;Astoria;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-01 12:44:31;12;Sunday;1;2023
190.0;1.0;3.0;Astoria;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;2.5;2023-01-01 12:44:32;12;Sunday;1;2023
191.0;2.0;3.0;Astoria;28.0;2.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;4.0;2023-01-01 12:45:52;12;Sunday;1;2023
192.0;1.0;3.0;Astoria;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-01 12:46:22;12;Sunday;1;2023
193.0;1.0;3.0;Astoria;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;2.5;2023-01-01 12:46:26;12;Sunday;1;2023
194.0;1.0;3.0;Astoria;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;3.5;2023-01-01 12:46:55;12;Sunday;1;2023
195.0;1.0;3.0;Astoria;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-01 12:46:55;12;Sunday;1;2023
196.0;2.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;7.5;2023-01-01 12:48:08;12;Sunday;1;2023
197.0;1.0;8.0;Hell's Kitchen;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;3.0;2023-01-01 12:49:48;12;Sunday;1;2023
198.0;1.0;3.0;Astoria;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;4.5;2023-01-01 12:50:15;12;Sunday;1;2023
199.0;2.0;3.0;Astoria;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;6.0;2023-01-01 12:50:28;12;Sunday;1;2023
200.0;1.0;8.0;Hell's Kitchen;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-01 12:51:21;12;Sunday;1;2023
201.0;1.0;5.0;Lower Manhattan;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-01 12:51:57;12;Sunday;1;2023
202.0;1.0;5.0;Lower Manhattan;72.0;3.25;Bakery;Scone;Ginger Scone;3.25;2023-01-01 12:51:57;12;Sunday;1;2023
203.0;1.0;5.0;Lower Manhattan;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-01 12:52:18;12;Sunday;1;2023
204.0;1.0;5.0;Lower Manhattan;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-01 12:52:18;12;Sunday;1;2023
205.0;2.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;5.0;2023-01-01 12:53:11;12;Sunday;1;2023
206.0;1.0;8.0;Hell's Kitchen;37.0;3.0;Coffee;Barista Espresso;Espresso shot;3.0;2023-01-01 12:53:59;12;Sunday;1;2023
207.0;1.0;3.0;Astoria;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-01 12:55:25;12;Sunday;1;2023
208.0;1.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-01 12:55:27;12;Sunday;1;2023
209.0;1.0;5.0;Lower Manhattan;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-01 12:55:27;12;Sunday;1;2023
210.0;1.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-01 12:55:36;12;Sunday;1;2023
211.0;2.0;8.0;Hell's Kitchen;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;6.0;2023-01-01 12:55:53;12;Sunday;1;2023
212.0;1.0;3.0;Astoria;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-01 12:56:33;12;Sunday;1;2023
213.0;1.0;3.0;Astoria;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;3.0;2023-01-01 12:56:59;12;Sunday;1;2023
214.0;2.0;3.0;Astoria;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;5.0;2023-01-01 12:58:54;12;Sunday;1;2023
215.0;1.0;8.0;Hell's Kitchen;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;3.75;2023-01-01 12:59:06;12;Sunday;1;2023
216.0;2.0;5.0;Lower Manhattan;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-01 13:00:38;13;Sunday;1;2023
217.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 13:01:33;13;Sunday;1;2023
218.0;1.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-01 13:02:40;13;Sunday;1;2023
219.0;1.0;8.0;Hell's Kitchen;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;4.5;2023-01-01 13:02:40;13;Sunday;1;2023
220.0;1.0;8.0;Hell's Kitchen;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;3.0;2023-01-01 13:02:52;13;Sunday;1;2023
221.0;2.0;3.0;Astoria;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-01 13:03:13;13;Sunday;1;2023
222.0;2.0;8.0;Hell's Kitchen;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 13:04:01;13;Sunday;1;2023
223.0;1.0;8.0;Hell's Kitchen;72.0;3.25;Bakery;Scone;Ginger Scone;3.25;2023-01-01 13:04:01;13;Sunday;1;2023
225.0;2.0;8.0;Hell's Kitchen;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-01 13:04:37;13;Sunday;1;2023
226.0;1.0;3.0;Astoria;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;2.0;2023-01-01 13:04:51;13;Sunday;1;2023
227.0;1.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-01 13:05:56;13;Sunday;1;2023
229.0;1.0;3.0;Astoria;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-01 13:09:03;13;Sunday;1;2023
230.0;2.0;5.0;Lower Manhattan;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-01 13:12:03;13;Sunday;1;2023
231.0;1.0;5.0;Lower Manhattan;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-01 13:13:09;13;Sunday;1;2023
232.0;1.0;8.0;Hell's Kitchen;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-01 13:17:30;13;Sunday;1;2023
234.0;2.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;6.0;2023-01-01 13:18:34;13;Sunday;1;2023
235.0;1.0;8.0;Hell's Kitchen;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;4.0;2023-01-01 13:19:09;13;Sunday;1;2023
236.0;1.0;8.0;Hell's Kitchen;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-01 13:19:09;13;Sunday;1;2023
237.0;1.0;3.0;Astoria;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;2.5;2023-01-01 13:19:36;13;Sunday;1;2023
238.0;2.0;8.0;Hell's Kitchen;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-01 13:19:56;13;Sunday;1;2023
239.0;2.0;3.0;Astoria;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;6.2;2023-01-01 13:20:51;13;Sunday;1;2023
240.0;2.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;7.5;2023-01-01 13:21:23;13;Sunday;1;2023
241.0;1.0;5.0;Lower Manhattan;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;2.5;2023-01-01 13:22:11;13;Sunday;1;2023
242.0;2.0;3.0;Astoria;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;5.0;2023-01-01 13:22:45;13;Sunday;1;2023
243.0;2.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-01 13:23:54;13;Sunday;1;2023
244.0;2.0;5.0;Lower Manhattan;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;7.5;2023-01-01 13:24:29;13;Sunday;1;2023
245.0;2.0;5.0;Lower Manhattan;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-01 13:30:49;13;Sunday;1;2023
246.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 13:32:07;13;Sunday;1;2023
247.0;1.0;5.0;Lower Manhattan;87.0;3.0;Coffee;Barista Espresso;Ouro Brasileiro shot;3.0;2023-01-01 13:32:34;13;Sunday;1;2023
249.0;1.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;3.5;2023-01-01 13:38:09;13;Sunday;1;2023
250.0;2.0;8.0;Hell's Kitchen;40.0;3.75;Coffee;Barista Espresso;Cappuccino;7.5;2023-01-01 13:38:11;13;Sunday;1;2023
251.0;1.0;5.0;Lower Manhattan;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;3.0;2023-01-01 13:39:41;13;Sunday;1;2023
252.0;2.0;3.0;Astoria;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-01 13:40:47;13;Sunday;1;2023
253.0;2.0;3.0;Astoria;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;5.0;2023-01-01 13:41:09;13;Sunday;1;2023
254.0;1.0;3.0;Astoria;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;3.0;2023-01-01 13:42:10;13;Sunday;1;2023
255.0;1.0;5.0;Lower Manhattan;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;3.75;2023-01-01 13:42:49;13;Sunday;1;2023
257.0;1.0;5.0;Lower Manhattan;72.0;3.25;Bakery;Scone;Ginger Scone;3.25;2023-01-01 13:42:58;13;Sunday;1;2023
258.0;2.0;3.0;Astoria;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-01 13:43:18;13;Sunday;1;2023
259.0;1.0;3.0;Astoria;69.0;3.25;Bakery;Biscotti;Hazelnut Biscotti;3.25;2023-01-01 13:43:18;13;Sunday;1;2023
260.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 13:43:41;13;Sunday;1;2023
261.0;1.0;3.0;Astoria;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-01 13:44:26;13;Sunday;1;2023
262.0;1.0;8.0;Hell's Kitchen;40.0;3.75;Coffee;Barista Espresso;Cappuccino;3.75;2023-01-01 13:47:51;13;Sunday;1;2023
263.0;2.0;8.0;Hell's Kitchen;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-01 13:49:03;13;Sunday;1;2023
264.0;1.0;5.0;Lower Manhattan;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-01 13:50:09;13;Sunday;1;2023
265.0;2.0;8.0;Hell's Kitchen;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-01 13:50:47;13;Sunday;1;2023
266.0;2.0;;Hell's Kitchen;;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;6.0;2023-01-01 13:51:56;13;Sunday;1;2023
267.0;2.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;7.5;2023-01-01 13:53:04;13;Sunday;1;2023
268.0;1.0;8.0;Hell's Kitchen;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;3.5;2023-01-01 13:53:31;13;Sunday;1;2023
269.0;2.0;8.0;Hell's Kitchen;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-01 13:54:18;13;Sunday;1;2023
270.0;1.0;5.0;Lower Manhattan;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;2.5;2023-01-01 13:55:04;13;Sunday;1;2023
271.0;2.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-01 13:55:50;13;Sunday;1;2023
272.0;2.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-01 13:56:15;13;Sunday;1;2023
273.0;1.0;8.0;Hell's Kitchen;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-01 13:56:24;13;Sunday;1;2023
274.0;2.0;5.0;Lower Manhattan;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-01 13:57:34;13;Sunday;1;2023
275.0;1.0;5.0;Lower Manhattan;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-01 13:57:34;13;Sunday;1;2023
276.0;2.0;3.0;Astoria;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;5.0;2023-01-01 13:58:10;13;Sunday;1;2023
277.0;1.0;5.0;Lower Manhattan;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;2.45;2023-01-01 13:58:11;13;Sunday;1;2023
278.0;2.0;5.0;Lower Manhattan;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-01 13:59:58;13;Sunday;1;2023
279.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 14:03:34;14;Sunday;1;2023
280.0;1.0;5.0;Lower Manhattan;69.0;3.25;Bakery;Biscotti;Hazelnut Biscotti;3.25;2023-01-01 14:03:34;14;Sunday;1;2023
281.0;1.0;3.0;Astoria;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;3.0;2023-01-01 14:03:41;14;Sunday;1;2023
282.0;2.0;3.0;Astoria;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;8.5;2023-01-01 14:07:12;14;Sunday;1;2023
283.0;1.0;3.0;Astoria;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;2.5;2023-01-01 14:07:56;14;Sunday;1;2023
284.0;1.0;8.0;Hell's Kitchen;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;3.0;2023-01-01 14:08:03;14;Sunday;1;2023
285.0;1.0;8.0;Hell's Kitchen;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-01 14:08:03;14;Sunday;1;2023
286.0;2.0;8.0;Hell's Kitchen;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;7.5;2023-01-01 14:11:14;14;Sunday;1;2023
287.0;2.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;6.2;2023-01-01 14:13:28;14;Sunday;1;2023
288.0;2.0;5.0;Lower Manhattan;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;5.0;2023-01-01 14:19:57;14;Sunday;1;2023
289.0;2.0;3.0;Astoria;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;6.2;2023-01-01 14:20:06;14;Sunday;1;2023
290.0;2.0;3.0;Astoria;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;5.0;2023-01-01 14:20:08;14;Sunday;1;2023
291.0;2.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;6.0;2023-01-01 14:22:01;14;Sunday;1;2023
292.0;2.0;5.0;Lower Manhattan;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-01 14:22:38;14;Sunday;1;2023
293.0;1.0;8.0;Hell's Kitchen;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;4.0;2023-01-01 14:23:28;14;Sunday;1;2023
294.0;1.0;8.0;Hell's Kitchen;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-01 14:23:28;14;Sunday;1;2023
295.0;2.0;3.0;Astoria;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;8.5;2023-01-01 14:24:55;14;Sunday;1;2023
296.0;1.0;3.0;Astoria;79.0;3.75;Bakery;Scone;Jumbo Savory Scone;3.75;2023-01-01 14:24:55;14;Sunday;1;2023
297.0;2.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-01 14:25:32;14;Sunday;1;2023
298.0;2.0;5.0;Lower Manhattan;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;6.0;2023-01-01 14:25:39;14;Sunday;1;2023
299.0;1.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-01 14:26:36;14;Sunday;1;2023
300.0;2.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-01 14:29:05;14;Sunday;1;2023
301.0;2.0;5.0;Lower Manhattan;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;6.0;2023-01-01 14:29:50;14;Sunday;1;2023
302.0;1.0;5.0;Lower Manhattan;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;4.5;2023-01-01 14:29:50;14;Sunday;1;2023
303.0;1.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;2.5;2023-01-01 14:30:51;14;Sunday;1;2023
304.0;1.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-01 14:30:58;14;Sunday;1;2023
305.0;1.0;5.0;Lower Manhattan;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;2.5;2023-01-01 14:31:26;14;Sunday;1;2023
306.0;2.0;8.0;Hell's Kitchen;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-01 14:32:20;14;Sunday;1;2023
307.0;2.0;5.0;Lower Manhattan;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;8.5;2023-01-01 14:32:42;14;Sunday;1;2023
308.0;2.0;8.0;Hell's Kitchen;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-01 14:32:54;14;Sunday;1;2023
309.0;1.0;3.0;Astoria;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;4.0;2023-01-01 14:35:47;14;Sunday;1;2023
310.0;2.0;3.0;Astoria;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-01 14:36:23;14;Sunday;1;2023
311.0;1.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-01 14:36:35;14;Sunday;1;2023
312.0;1.0;5.0;Lower Manhattan;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;2.5;2023-01-01 14:37:48;14;Sunday;1;2023
313.0;1.0;5.0;Lower Manhattan;87.0;3.0;Coffee;Barista Espresso;Ouro Brasileiro shot;3.0;2023-01-01 14:39:06;14;Sunday;1;2023
314.0;2.0;8.0;Hell's Kitchen;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;4.9;2023-01-01 14:39:48;14;Sunday;1;2023
315.0;2.0;5.0;Lower Manhattan;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;9.5;2023-01-01 14:42:39;14;Sunday;1;2023
316.0;2.0;3.0;Astoria;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;5.0;2023-01-01 14:43:13;14;Sunday;1;2023
317.0;1.0;3.0;Astoria;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;3.0;2023-01-01 14:45:31;14;Sunday;1;2023
318.0;1.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;2.5;2023-01-01 14:46:09;14;Sunday;1;2023
319.0;1.0;8.0;Hell's Kitchen;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;3.0;2023-01-01 14:47:29;14;Sunday;1;2023
320.0;1.0;8.0;Hell's Kitchen;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-01 14:47:29;14;Sunday;1;2023
321.0;2.0;8.0;Hell's Kitchen;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;6.0;2023-01-01 14:49:49;14;Sunday;1;2023
322.0;2.0;5.0;Lower Manhattan;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-01 14:51:19;14;Sunday;1;2023
323.0;2.0;3.0;Astoria;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;4.9;2023-01-01 14:55:34;14;Sunday;1;2023
324.0;2.0;8.0;Hell's Kitchen;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-01 14:58:07;14;Sunday;1;2023
325.0;1.0;3.0;Astoria;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;3.0;2023-01-01 14:58:35;14;Sunday;1;2023
326.0;2.0;3.0;Astoria;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-01 15:02:04;15;Sunday;1;2023
327.0;1.0;8.0;Hell's Kitchen;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-01 15:02:28;15;Sunday;1;2023
328.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-01 15:06:27;15;Sunday;1;2023
329.0;2.0;3.0;Astoria;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-01 15:08:28;15;Sunday;1;2023
330.0;1.0;3.0;Astoria;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;2.0;2023-01-01 15:09:37;15;Sunday;1;2023
331.0;1.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-01 15:09:54;15;Sunday;1;2023
334.0;1.0;3.0;Astoria;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;3.0;2023-01-01 15:12:22;15;Sunday;1;2023
335.0;2.0;3.0;Astoria;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;5.0;2023-01-01 15:12:54;15;Sunday;1;2023
336.0;2.0;3.0;Astoria;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;6.0;2023-01-01 15:14:19;15;Sunday;1;2023
337.0;2.0;5.0;Lower Manhattan;38.0;3.75;Coffee;Barista Espresso;Latte;7.5;2023-01-01 15:16:37;15;Sunday;1;2023
339.0;1.0;3.0;Astoria;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-01 15:19:34;15;Sunday;1;2023
340.0;2.0;8.0;Hell's Kitchen;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-01 15:21:05;15;Sunday;1;2023
341.0;2.0;3.0;Astoria;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-01 15:22:11;15;Sunday;1;2023
342.0;1.0;8.0;Hell's Kitchen;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;3.0;2023-01-01 15:24:01;15;Sunday;1;2023
343.0;2.0;5.0;Lower Manhattan;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;5.0;2023-01-01 15:25:09;15;Sunday;1;2023
344.0;2.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-01 15:27:11;15;Sunday;1;2023
345.0;1.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-01 15:28:29;15;Sunday;1;2023
346.0;1.0;5.0;Lower Manhattan;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;3.0;2023-01-01 15:28:54;15;Sunday;1;2023
347.0;1.0;3.0;Astoria;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-01 15:29:24;15;Sunday;1;2023
348.0;1.0;3.0;Astoria;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-01 15:29:24;15;Sunday;1;2023
349.0;1.0;3.0;Astoria;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;3.0;2023-01-01 15:30:16;15;Sunday;1;2023
350.0;2.0;3.0;Astoria;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-01 15:30:27;15;Sunday;1;2023
351.0;1.0;5.0;Lower Manhattan;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;2.45;2023-01-01 15:30:58;15;Sunday;1;2023
352.0;2.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;5.0;2023-01-01 15:30:58;15;Sunday;1;2023
